Year,Location,Soil Type,Max_Temperature,Min_Teperature,Rainfall,Humidity,Yield Kg/ha
2019,Akaki,Black Soil,22,10,811.2,60,660
2019,Akaki,Black Soil,26,14.5,811.2,56,630
2019,Akaki,Black Soil,27,12.5,811.2,46,1170
2019,Akaki,Black Soil,22,10,811.2,69,1010
2019,Akaki,Black Soil,26.5,10,811.2,55,840
2019,Akaki,Black Soil,27,8.5,811.2,70,1010
2019,Akaki,Black Soil,26,7,811.2,66,490
2019,Akaki,Black Soil,25.5,8,811.2,58,550
2019,Akaki,Black Soil,24.5,10,811.2,62,410
2019,Akaki,Black Soil,25,12,811.2,40,290
2019,Akaki,Black Soil,27,10,811.2,48,520
2019,Akaki,Black Soil,26.5,14,811.2,60,120
2019,Akaki,Black Soil,24.5,14,811.2,80,360
2019,Akaki,Black Soil,23.5,14,811.2,74,500
2019,Akaki,Black Soil,25,10,811.2,64,
2019,Akaki,Black Soil,25,13,811.2,66,
2019,Akaki,Black Soil,27,13,811.2,79,250
2019,Akaki,Black Soil,26.5,12,811.2,82,590
2019,Akaki,Black Soil,27,12,811.2,79,200
2019,Akaki,Black Soil,24.5,13,811.2,68,420
2019,Akaki,Black Soil,21.5,13,811.2,68,600
2019,Akaki,Black Soil,26.5,10.5,811.2,56,780
2019,Akaki,Black Soil,26,11,811.2,67,590
2019,Akaki,Black Soil,26,12,811.2,71,710
2019,Akaki,Black Soil,26.5,12,811.2,58,360
2019,Akaki,Black Soil,22,12,811.2,68,
2019,Akaki,Black Soil,27,13.5,811.2,78,80
2019,Akaki,Black Soil,24,10,811.2,74,420
2019,Akaki,Black Soil,22,10,811.2,66,240
2019,Akaki,Black Soil,26,11,811.2,69,
2019,Akaki,Black Soil,27,11,811.2,77,770
2019,DZ-BS,Black Soil,22,13.5,811.2,80,1420
2019,DZ-BS,Black Soil,26.5,12.5,811.2,84,80
2019,DZ-BS,Black Soil,27,16,811.2,68,1120
2019,DZ-BS,Black Soil,26,11.5,811.2,58,1070
2019,DZ-BS,Black Soil,25.5,14,811.2,52,790
2019,DZ-BS,Black Soil,24.5,12,811.2,24,740
2019,DZ-BS,Black Soil,25,13,811.2,60,2000
2019,DZ-BS,Black Soil,27,11.5,811.2,70,910
2019,DZ-BS,Black Soil,26.5,12.5,811.2,69,870
2019,DZ-BS,Black Soil,24.5,12.5,811.2,44,1720
2019,DZ-BS,Black Soil,23.5,12,811.2,41,1050
2019,DZ-BS,Black Soil,25,13,811.2,42,2200
2019,DZ-BS,Black Soil,25,13,811.2,50,780
2019,DZ-BS,Black Soil,25.5,13,811.2,48,1030
2019,DZ-BS,Black Soil,26,12,811.2,52,580
2019,DZ-BS,Black Soil,24,10.5,811.2,41,500
2019,DZ-BS,Black Soil,31,15,811.2,46,990
2019,DZ-BS,Black Soil,30.5,11.5,811.2,38,250
2019,DZ-BS,Black Soil,29.5,14,811.2,38,520
2019,DZ-BS,Black Soil,30,13.5,811.2,35,780
2019,DZ-BS,Black Soil,31,12.5,811.2,33,1650
2019,DZ-BS,Black Soil,30.5,13.5,811.2,25,30
2019,DZ-BS,Black Soil,29.5,13,811.2,25,1560
2019,DZ-BS,Black Soil,30,13,811.2,33,1380
2019,DZ-BS,Black Soil,31,13.5,811.2,68,2250
2019,DZ-BS,Black Soil,31,14,811.2,33,760
2019,DZ-BS,Black Soil,30,13.5,811.2,25,1540
2019,DZ-BS,Black Soil,31,13.5,811.2,18,1310
2019,DZ-BS,Black Soil,31,14,811.2,40,1540
2019,DZ-BS,Black Soil,30.5,13.5,811.2,34,1630
2019,DZ-BS,Black Soil,29.5,15.5,811.2,40,1090
2019,DZ-BS,Black Soil,30,14,811.2,40,1150
2019,DZ-BS,Black Soil,31,14.5,811.2,31,510
2019,DZ-BS,Black Soil,31,14.5,811.2,31,820
2019,DZ-BS,Black Soil,30,14,811.2,48,1100
2019,DZ-BS,Black Soil,31,13,811.2,50,310
2019,DZ-BS,Black Soil,31,13.5,811.2,41,1560
2019,DZ-BS,Black Soil,31,12.5,811.2,43,1800
2019,DZ-BS,Black Soil,29,14.5,811.2,45,940
2019,DZ-BS,Black Soil,29,14,811.2,60,720
2019,DZ-BS,Black Soil,28.5,14,811.2,60,1600
2019,DZ-BS,Black Soil,30.5,13,811.2,65,920
2019,DZ-BS,Black Soil,32.5,14,811.2,43,1270
2019,DZ-BS,Black Soil,32,13.5,811.2,45,1360
2019,DZ-BS,Black Soil,31,12.5,811.2,60,1120
2019,DZ-BS,Black Soil,29.5,12.5,811.2,40,2120
2019,DZ-BS,Black Soil,27.5,11,811.2,70,1620
2019,DZ-BS,Black Soil,29,,811.2,25,1840
2019,DZ-BS,Black Soil,27,13,811.2,25,1440
2019,DZ-BS,Black Soil,29.5,13,811.2,31,860
2019,DZ-BS,Black Soil,28.5,15,811.2,38,750
2019,DZ-BS,Black Soil,28.5,13.5,811.2,35,790
2019,DZ-BS,Black Soil,27,13.5,811.2,40,950
2019,DZ-BS,Black Soil,31,12.5,811.2,26,970
2019,DZ-BS,Black Soil,30.5,13.5,811.2,70,1130
2019,DZ-BS,Black Soil,29.5,11,811.2,18,480
2019,DZ-BS,Black Soil,30,13,811.2,21,1440
2019,DZ-BS,Black Soil,31,13,811.2,31,1510
2019,DZ-BS,Black Soil,31,14.5,811.2,40,620
2019,DZ-BS,Black Soil,30,13.5,811.2,45,720
2019,DZ-BS,Black Soil,31,13.5,811.2,45,80
2019,DZ-BS,Black Soil,31,13.5,811.2,45,2250
2019,DZ-BS,Black Soil,31,13.5,811.2,39,1690
2019,DZ-BS,Black Soil,29,13.5,811.2,37,1260
2019,DZ-BS,Black Soil,29,15,811.2,38,1995
2019,DZ-BS,Black Soil,28.5,12.5,811.2,48,1860
2019,DZ-BS,Black Soil,30.5,12,811.2,41,720
2019,DZ-BS,Black Soil,31,10.5,811.2,37,440
2019,DZ-BS,Black Soil,30.5,12.5,811.2,49,640
2019,DZ-BS,Black Soil,29.5,13,811.2,36,1480
2019,DZ-BS,Black Soil,30,13,811.2,40,1900
2019,DZ-BS,Black Soil,31,12.5,811.2,46,460
2019,DZ-BS,Black Soil,31,13.5,811.2,46,1610
2019,DZ-BS,Black Soil,30,13.5,811.2,53,1520
2019,DZ-BS,Black Soil,31,13,811.2,46,890
2019,DZ-BS,Black Soil,31,16,811.2,46,605
2019,DZ-BS,Black Soil,31,14,811.2,41,980
2019,DZ-BS,Black Soil,29,13,811.2,40,940
2019,DZ-BS,Black Soil,29,12,811.2,37,2350
2019,DZ-BS,Black Soil,28.5,13.5,811.2,47,2210
2019,DZ-BS,Black Soil,30.5,13,811.2,52,2920
2019,DZ-BS,Black Soil,32.5,12,811.2,48,1440
2019,DZ-BS,Black Soil,32,12.5,811.2,57,1760
2019,DZ-BS,Black Soil,31,11.5,811.2,51,2180
2019,DZ-BS,Black Soil,29.5,11,811.2,53,3140
2019,DZ-BS,Black Soil,27.5,14,811.2,34,1050
2019,DZ-BS,Black Soil,29,14,811.2,54,1140
2019,DZ-BS,Black Soil,27,14,811.2,61,1620
2019,DZ-BS,Black Soil,29.5,12.5,811.2,66,1980
2019,DZ-BS,Black Soil,28.5,12.5,811.2,75,1020
2019,DZ-BS,Black Soil,28.5,11,811.2,66,1860
2019,DZ-BS,Black Soil,27,11.5,811.2,57,1720
2019,DZ-BS,Black Soil,31,12.5,811.2,58,1720
2019,DZ-BS,Black Soil,30.5,10.5,811.2,43,1000
2019,DZ-BS,Black Soil,29.5,11.5,811.2,44,380
2019,DZ-BS,Black Soil,30,13,811.2,42,1980
2019,DZ-BS,Black Soil,31,11.5,811.2,72,2460
2019,DZ-BS,Black Soil,31,12.5,811.2,54,2150
2019,DZ-BS,Black Soil,30,12.5,811.2,56,550
2019,DZ-BS,Black Soil,31,15,811.2,67,1840
2019,DZ-BS,Black Soil,31,11.5,811.2,59,2530
2019,DZ-BS,Black Soil,31,13,811.2,62,4070
2019,DZ-BS,Black Soil,29,14.5,811.2,65,3170
2019,DZ-BS,Black Soil,29,14,811.2,68,1640
2019,DZ-BS,Black Soil,28.5,14,811.2,57,1780
2019,DZ-BS,Black Soil,30.5,13,811.2,52,2010
2019,DZ-BS,Black Soil,32.5,15,811.2,65,1170
2019,DZ-BS,Black Soil,32,15.5,811.2,51,2260
2019,DZ-BS,Black Soil,31,16.6,811.2,55,2020
2019,DZ-BS,Black Soil,29.5,13.5,811.2,58,1700
2019,DZ-BS,Black Soil,27.5,16,811.2,45,750
2019,DZ-BS,Black Soil,29,12.5,811.2,36,530
2019,DZ-BS,Black Soil,27,13,811.2,42,1700
2019,DZ-BS,Black Soil,29.5,13,811.2,44,2030
2019,DZ-BS,Black Soil,28.5,12.5,811.2,58,2770
2019,DZ-BS,Black Soil,28.5,16.5,811.2,50,2360
2019,DZ-BS,Black Soil,27,14.5,811.2,40,1780
2019,DZ-BS,Black Soil,27,14.5,811.2,45,1800
2019,DZ-BS,Black Soil,26.5,12.5,811.2,40,2000
2019,DZ-BS,Black Soil,24,13.5,811.2,39,2450
2019,DZ-BS,Black Soil,26.5,13,811.2,35,2700
2019,DZ-BS,Black Soil,24,13,811.2,44,1180
2019,DZ-BS,Black Soil,26.5,12,811.2,56,1210
2019,DZ-BS,Black Soil,25,11,811.2,42,2400
2019,DZ-BS,Black Soil,28.5,13.5,811.2,49,2030
2019,DZ-BS,Black Soil,28.5,14,811.2,57,2370
2019,DZ-BS,Black Soil,27,14,811.2,60,2540
2019,DZ-BS,Black Soil,26.5,13.5,811.2,48,3230
2019,DZ-BS,Black Soil,27.5,11,811.2,53,1750
2019,DZ-BS,Black Soil,25.5,10.5,811.2,54,530
2019,DZ-BS,Black Soil,26,13.5,811.2,55,1500
2019,DZ-BS,Black Soil,26,13,811.2,56,1560
2019,DZ-BS,Black Soil,27,12,811.2,56,2040
2019,DZ-BS,Black Soil,27.5,15,811.2,61,3180
2019,DZ-BS,Black Soil,27,13.5,811.2,54,1430
2019,DZ-BS,Black Soil,23.5,15,811.2,57,1750
2019,DZ-BS,Black Soil,27,15,811.2,53,2070
2019,DZ-BS,Black Soil,27.5,14.5,811.2,65,1910
2019,DZ-BS,Black Soil,26.5,16,811.2,51,1810
2019,DZ-BS,Black Soil,25.5,15,811.2,57,1440
2019,DZ-BS,Black Soil,22.5,14.5,811.2,58,480
2019,DZ-BS,Black Soil,26,14,811.2,71,530
2019,DZ-BS,Black Soil,25,14.5,811.2,58,2150
2019,DZ-BS,Black Soil,24.5,13.5,811.2,71,2370
2019,DZ-BS,Black Soil,23,13,811.2,67,1650
2019,DZ-BS,Black Soil,20,14,811.2,58,1910
2019,DZ-BS,Black Soil,25,14.5,811.2,50,1840
2019,DZ-BS,Black Soil,25.5,14,811.2,72,1170
2019,DZ-BS,Black Soil,22.5,14,811.2,74,1410
2019,DZ-BS,Black Soil,27,14.5,811.2,57,2790
2019,DZ-BS,Black Soil,23.5,12,811.2,56,1580
2019,DZ-BS,Black Soil,27.5,13.5,811.2,66,1860
2019,DZ-BS,Black Soil,26.5,13,811.2,53,1340
2019,DZ-BS,Black Soil,27,13,811.2,59,1060
2019,DZ-BS,Black Soil,26.5,15,811.2,52,2100
2019,DZ-BS,Black Soil,27,13,811.2,82,1460
2019,DZ-BS,Black Soil,24.5,13.5,811.2,77,1480
2019,DZ-BS,Black Soil,21.5,12.5,811.2,67,870
2019,DZ-BS,Black Soil,26.5,14,811.2,74,1560
2019,DZ-BS,Black Soil,26,13.5,811.2,73,1920
2019,DZ-BS,Black Soil,26,14,811.2,56,1450
2019,DZ-BS,Black Soil,26.5,14.5,811.2,68,1330
2019,Chefe Donsa,Black Soil,22,15.5,811.2,80,590
2019,Chefe Donsa,Black Soil,27,15.5,811.2,76,520
2019,Chefe Donsa,Black Soil,24,15,811.2,74,270
2019,Chefe Donsa,Black Soil,22,11.5,811.2,75,310
2019,Chefe Donsa,Black Soil,26,13,811.2,70,360
2019,Chefe Donsa,Black Soil,27,12.5,811.2,65,240
2019,Chefe Donsa,Black Soil,22,14.5,811.2,77,480
2019,Chefe Donsa,Black Soil,26.5,12.5,811.2,72,380
2019,Chefe Donsa,Black Soil,27,15,811.2,76,270
2019,Chefe Donsa,Black Soil,26,13,811.2,66,330
2019,Chefe Donsa,Black Soil,25.5,12,811.2,80,480
2019,Chefe Donsa,Black Soil,24.5,12,811.2,51,410
2019,Chefe Donsa,Black Soil,25,11.5,811.2,78,190
2019,Chefe Donsa,Black Soil,27,1.5,811.2,69,180
2019,Chefe Donsa,Black Soil,26.5,11,811.2,73,410
2019,Chefe Donsa,Black Soil,24.5,12,811.2,61,410
2019,Chefe Donsa,Black Soil,23.5,12,811.2,60,370
2019,Chefe Donsa,Black Soil,25,10,811.2,64,260
2019,Chefe Donsa,Black Soil,25,14.5,811.2,69,470
2019,Chefe Donsa,Black Soil,27,12.5,811.2,66,470
2019,Chefe Donsa,Black Soil,26.5,10,811.2,74,520
2019,Chefe Donsa,Black Soil,27,10,811.2,76,360
2019,Chefe Donsa,Black Soil,24.5,8.5,811.2,76,590
2019,Chefe Donsa,Black Soil,21.5,7,811.2,74,390
2019,Chefe Donsa,Black Soil,26.5,8,811.2,66,280
2019,Chefe Donsa,Black Soil,26,10,811.2,82,200
2019,Chefe Donsa,Black Soil,26,12,811.2,76,410
2019,Chefe Donsa,Black Soil,26.5,10,811.2,73,160
2019,Chefe Donsa,Black Soil,22,14,811.2,70,280
2019,Chefe Donsa,Black Soil,27,14,811.2,67,220
2019,Chefe Donsa,Black Soil,24,14,811.2,66,290
2019,Chefe Donsa,Black Soil,22,10,811.2,66,110
2019,Chefe Donsa,Black Soil,26,13,811.2,67,270
2019,Chefe Donsa,Black Soil,27,13,811.2,63,300
2019,Chefe Donsa,Black Soil,22,12,811.2,52,210
2019,Chefe Donsa,Black Soil,26.5,12,811.2,69,250
2019,Chefe Donsa,Black Soil,27,13,811.2,58,410
2019,Chefe Donsa,Black Soil,26,13,811.2,80,340
2019,Chefe Donsa,Black Soil,25.5,10.5,811.2,72,240
2019,Chefe Donsa,Black Soil,24.5,11,811.2,68,390
2019,Chefe Donsa,Black Soil,25,12,811.2,69,390
2019,Chefe Donsa,Black Soil,27,12,811.2,67,270
2019,Chefe Donsa,Black Soil,26.5,12,811.2,71,120
2019,Chefe Donsa,Black Soil,24.5,13.5,811.2,82,200
2019,Chefe Donsa,Black Soil,23.5,10,811.2,64,260
2019,Chefe Donsa,Black Soil,25,10,811.2,64,140
2019,Chefe Donsa,Black Soil,25,11,811.2,66,175
2019,Chefe Donsa,Black Soil,25.5,11,811.2,59,80
2019,Chefe Donsa,Black Soil,26,13.5,811.2,57,110
2019,Chefe Donsa,Black Soil,24,12.5,811.2,62,70
2019,Chefe Donsa,Black Soil,31,16,811.2,63,270
2019,Chefe Donsa,Black Soil,30.5,11.5,811.2,76,260
2019,Chefe Donsa,Black Soil,29.5,14,811.2,75,130
2019,Chefe Donsa,Black Soil,30,12,811.2,75,220
2019,Chefe Donsa,Black Soil,31,13,811.2,63,380
2019,Chefe Donsa,Black Soil,30.5,11.5,811.2,58,240
2019,Chefe Donsa,Black Soil,29.5,12.5,811.2,73,400
2019,Chefe Donsa,Black Soil,30,12.5,811.2,67,280
2019,Chefe Donsa,Black Soil,31,12,811.2,65,210
2019,Chefe Donsa,Black Soil,31,13,811.2,72,190
2019,Chefe Donsa,Black Soil,30,13,811.2,72,170
2019,Chefe Donsa,Black Soil,31,16,811.2,73,540
2019,Chefe Donsa,Black Soil,31,14,811.2,65,360
2019,Chefe Donsa,Black Soil,31,13,811.2,65,390
2019,Chefe Donsa,Black Soil,29,12,811.2,59,520
2019,Chefe Donsa,Black Soil,29,13.5,811.2,62,280
2019,Chefe Donsa,Black Soil,28.5,13,811.2,71,580
2019,Chefe Donsa,Black Soil,30.5,12,811.2,55,450
2019,Chefe Donsa,Black Soil,32.5,12.5,811.2,49,240
2019,Chefe Donsa,Black Soil,32,11.5,811.2,54,340
2019,Chefe Donsa,Black Soil,31,11,811.2,47,320
2019,Chefe Donsa,Black Soil,29.5,14,811.2,42,230
2019,Chefe Donsa,Black Soil,27.5,14,811.2,57,270
2019,Chefe Donsa,Black Soil,29,14,811.2,58,270
2019,Chefe Donsa,Black Soil,27,12.5,811.2,54,675
2019,Chefe Donsa,Black Soil,29.5,12.5,811.2,48,240
2019,Chefe Donsa,Black Soil,28.5,11,811.2,50,370
2019,Chefe Donsa,Black Soil,28.5,11.5,811.2,43,320
2019,Chefe Donsa,Black Soil,27,12.5,811.2,53,310
2019,Chefe Donsa,Black Soil,31,10.5,811.2,62,500
2019,Chefe Donsa,Black Soil,30.5,11.5,811.2,53,470
2019,Chefe Donsa,Black Soil,29.5,13,811.2,51,190
2019,Chefe Donsa,Black Soil,30,11.5,811.2,68,220
2019,Chefe Donsa,Black Soil,31,12.5,811.2,72,90
2019,Chefe Donsa,Black Soil,31,12.5,811.2,68,220
2019,Chefe Donsa,Black Soil,30,15,811.2,54,270
2019,Chefe Donsa,Black Soil,31,11.5,811.2,70,160
2019,Chefe Donsa,Black Soil,31,13,811.2,69,290
2019,Chefe Donsa,Black Soil,31,14.5,811.2,72,60
2019,Chefe Donsa,Black Soil,29,14,811.2,60,430
2019,Chefe Donsa,Black Soil,29,14,811.2,80,730
2019,Chefe Donsa,Black Soil,28.5,13,811.2,74,150
2019,Chefe Donsa,Black Soil,30.5,15,811.2,64,170
2019,Chefe Donsa,Black Soil,32.5,15.5,811.2,66,780
2019,Chefe Donsa,Black Soil,32,16.6,811.2,79,650
2019,Chefe Donsa,Black Soil,31,13.5,811.2,82,380
2019,Chefe Donsa,Black Soil,29.5,16,811.2,79,320
2019,Chefe Donsa,Black Soil,27.5,12.5,811.2,68,330
2019,Chefe Donsa,Black Soil,29,13,811.2,68,80
2019,Chefe Donsa,Black Soil,27,13,811.2,56,340
2019,Chefe Donsa,Black Soil,29.5,12.5,811.2,67,320
2019,Chefe Donsa,Black Soil,28.5,16.5,811.2,71,480
2019,Chefe Donsa,Black Soil,28.5,14.5,811.2,58,290
2019,Chefe Donsa,Black Soil,27,14.5,811.2,68,200
2019,Chefe Donsa,Black Soil,27,12.5,811.2,78,100
2019,Chefe Donsa,Black Soil,26.5,13.5,811.2,74,90
2019,Chefe Donsa,Black Soil,24,13,811.2,66,400
2019,Chefe Donsa,Black Soil,26.5,13,811.2,69,350
2019,Chefe Donsa,Black Soil,24,12,811.2,77,450
2019,Chefe Donsa,Black Soil,26.5,11,811.2,80,80
2019,Chefe Donsa,Black Soil,25,13.5,811.2,84,220
2019,Chefe Donsa,Black Soil,28.5,14,811.2,68,160
2019,Chefe Donsa,Black Soil,28.5,14,811.2,58,190
2019,Chefe Donsa,Black Soil,27,13.5,811.2,52,220
2019,Chefe Donsa,Black Soil,26.5,11,811.2,24,150
2019,Chefe Donsa,Black Soil,27.5,10.5,811.2,60,390
2019,Chefe Donsa,Black Soil,25.5,13.5,811.2,70,230
2019,Chefe Donsa,Black Soil,26,13,811.2,69,250
2019,Chefe Donsa,Black Soil,26,12,811.2,44,190
2019,Chefe Donsa,Black Soil,27,15,811.2,41,170
2019,Chefe Donsa,Black Soil,27.5,13.5,811.2,42,590
2019,Chefe Donsa,Black Soil,27,15,811.2,50,170
2019,Chefe Donsa,Black Soil,23.5,15,811.2,48,170
2019,Chefe Donsa,Black Soil,27,14.5,811.2,52,330
2019,Chefe Donsa,Black Soil,27.5,16,811.2,41,330
2019,Chefe Donsa,Black Soil,26.5,15,811.2,46,210
2019,Chefe Donsa,Black Soil,25.5,14.5,811.2,38,370
2019,Chefe Donsa,Black Soil,22.5,14,811.2,38,660
2019,Chefe Donsa,Black Soil,26,14.5,811.2,35,270
2019,Chefe Donsa,Black Soil,25,13.5,811.2,33,360
2019,Chefe Donsa,Black Soil,24.5,13,811.2,25,480
2019,Chefe Donsa,Black Soil,23,14,811.2,25,380
2019,Chefe Donsa,Black Soil,20,14.5,811.2,33,340
2019,Chefe Donsa,Black Soil,25,14,811.2,68,470
2019,Chefe Donsa,Black Soil,25.5,14,811.2,33,190
2019,Chefe Donsa,Black Soil,22.5,14.5,811.2,25,140
2019,Chefe Donsa,Black Soil,27,12,811.2,18,180
2019,Chefe Donsa,Black Soil,23.5,13.5,811.2,40,340
2019,Chefe Donsa,Black Soil,27.5,13,811.2,34,350
2019,Chefe Donsa,Black Soil,26.5,13,811.2,40,310
2019,Chefe Donsa,Black Soil,27,15,811.2,40,370
2019,Chefe Donsa,Black Soil,26.5,13,811.2,31,250
2019,Chefe Donsa,Black Soil,27,13.5,811.2,31,260
2019,Chefe Donsa,Black Soil,24.5,12.5,811.2,48,670
2019,Chefe Donsa,Black Soil,21.5,14,811.2,50,390
2019,Chefe Donsa,Black Soil,26.5,13.5,811.2,41,450
2019,Chefe Donsa,Black Soil,26,14,811.2,43,180
2019,Chefe Donsa,Black Soil,26,14.5,811.2,45,460
2019,Chefe Donsa,Black Soil,26.5,15.5,811.2,60,200
2019,Chefe Donsa,Black Soil,22,15.5,811.2,60,380
2019,Chefe Donsa,Black Soil,27,15,811.2,65,270
2019,Chefe Donsa,Black Soil,24,11.5,811.2,43,240
2019,Chefe Donsa,Black Soil,22,13,811.2,45,330
2019,Chefe Donsa,Black Soil,26,12.5,811.2,60,220
2019,Chefe Donsa,Black Soil,27,14.5,811.2,40,300
2019,Chefe Donsa,Black Soil,22,12.5,811.2,70,200
2019,Chefe Donsa,Black Soil,26.5,15,811.2,25,200
2019,Chefe Donsa,Black Soil,27,13,811.2,25,280
2019,Chefe Donsa,Black Soil,26,12,811.2,31,290
2019,Chefe Donsa,Black Soil,25.5,12,811.2,38,100
2019,Chefe Donsa,Black Soil,24.5,11.5,811.2,35,470
2019,Chefe Donsa,Black Soil,25,1.5,811.2,40,500
2019,DZ-BS,Black Soil,27,11,811.2,26,1420
2019,DZ-BS,Black Soil,26.5,12,811.2,70,80
2019,DZ-BS,Black Soil,24.5,12,811.2,18,1120
2019,DZ-BS,Black Soil,23.5,10,811.2,21,1070
2019,DZ-BS,Black Soil,25,14.5,811.2,31,790
2019,DZ-BS,Black Soil,25,12.5,811.2,40,740
2019,DZ-BS,Black Soil,27,10,811.2,45,2000
2019,DZ-BS,Black Soil,26.5,10,811.2,45,910
2019,DZ-BS,Black Soil,27,8.5,811.2,45,870
2019,DZ-BS,Black Soil,24.5,7,811.2,39,1720
2019,DZ-BS,Black Soil,21.5,8,811.2,37,1050
2019,DZ-BS,Black Soil,26.5,10,811.2,38,2200
2019,DZ-BS,Black Soil,26,12,811.2,48,780
2019,DZ-BS,Black Soil,26,10,811.2,41,1030
2019,DZ-BS,Black Soil,26.5,14,811.2,37,580
2019,DZ-BS,Black Soil,22,14,811.2,49,500
2019,DZ-BS,Black Soil,27,14,811.2,36,990
2019,DZ-BS,Black Soil,24,10,811.2,40,250
2019,DZ-BS,Black Soil,22,13,811.2,46,520
2019,DZ-BS,Black Soil,26,13,811.2,46,780
2019,DZ-BS,Black Soil,27,12,811.2,53,1650
2019,DZ-BS,Black Soil,22,12,811.2,46,30
2019,DZ-BS,Black Soil,26.5,13,811.2,46,1560
2019,DZ-BS,Black Soil,27,13,811.2,41,1380
2019,DZ-BS,Black Soil,26,10.5,811.2,40,2250
2019,DZ-BS,Black Soil,25.5,11,811.2,37,760
2019,DZ-BS,Black Soil,24.5,12,811.2,47,1540
2019,DZ-BS,Black Soil,25,12,811.2,52,1310
2019,DZ-BS,Black Soil,27,12,811.2,48,1540
2019,DZ-BS,Black Soil,26.5,13.5,811.2,57,1630
2019,DZ-BS,Black Soil,24.5,10,811.2,51,1090
2019,DZ-BS,Black Soil,23.5,10,811.2,53,1150
2019,DZ-BS,Black Soil,25,11,811.2,34,510
2019,DZ-BS,Black Soil,25,11,811.2,54,820
2019,DZ-BS,Black Soil,29,13.5,811.2,61,1100
2019,DZ-BS,Black Soil,29.5,12.5,811.2,66,310
2019,DZ-BS,Black Soil,30,16,811.2,75,1560
2019,DZ-BS,Black Soil,30.5,11.5,811.2,66,1800
2019,DZ-BS,Black Soil,31,14,811.2,57,940
2019,DZ-BS,Black Soil,30,12,811.2,58,720
2019,DZ-BS,Black Soil,28.5,13,811.2,43,1600
2019,DZ-BS,Black Soil,29,11.5,811.2,44,920
2019,DZ-BS,Black Soil,28.5,12.5,811.2,42,1270
2019,DZ-BS,Black Soil,30,12.5,811.2,72,1360
2019,DZ-BS,Black Soil,30,12,811.2,54,1120
2019,DZ-BS,Black Soil,27,13,811.2,56,2120
2019,DZ-BS,Black Soil,26.5,13,811.2,67,1620
2019,DZ-BS,Black Soil,27,13,811.2,59,1840
2019,DZ-BS,Black Soil,29.5,12,811.2,62,1440
2019,DZ-BS,Black Soil,28.5,10.5,811.2,65,860
2019,DZ-BS,Black Soil,30,13,811.2,68,750
2019,DZ-BS,Black Soil,29.5,16,811.2,57,790
2019,DZ-BS,Black Soil,29,14,811.2,52,950
2019,DZ-BS,Black Soil,28.5,13,811.2,65,970
2019,DZ-BS,Black Soil,30,12,811.2,51,1130
2019,DZ-BS,Black Soil,30.5,13.5,811.2,55,480
2019,DZ-BS,Black Soil,31,13,811.2,58,1440
2019,DZ-BS,Black Soil,26.5,12,811.2,45,1510
2019,DZ-BS,Black Soil,31,12.5,811.2,36,620
2019,DZ-BS,Black Soil,26.5,11.5,811.2,42,720
2019,DZ-BS,Black Soil,29,11,811.2,44,80
2019,DZ-BS,Black Soil,30,14,811.2,58,2250
2019,DZ-BS,Black Soil,27,14,811.2,50,1690
2019,DZ-BS,Black Soil,27.5,14,811.2,40,1260
2019,DZ-BS,Black Soil,31,12.5,811.2,45,1995
2019,DZ-BS,Black Soil,30.5,12.5,811.2,40,1860
2019,DZ-BS,Black Soil,29.5,11,811.2,39,720
2019,DZ-BS,Black Soil,30,11.5,811.2,35,440
2019,DZ-BS,Black Soil,31,12.5,811.2,44,640
2019,DZ-BS,Black Soil,31,10.5,811.2,56,1480
2019,DZ-BS,Black Soil,30,11.5,811.2,42,1900
2019,DZ-BS,Black Soil,31,13,811.2,49,460
2019,DZ-BS,Black Soil,31,11.5,811.2,57,1610
2019,DZ-BS,Black Soil,31,12.5,811.2,60,1520
2019,DZ-BS,Black Soil,29,12.5,811.2,48,890
2019,DZ-BS,Black Soil,29,15,811.2,53,605
2019,DZ-BS,Black Soil,28.5,11.5,811.2,54,980
2019,DZ-BS,Black Soil,30.5,13,811.2,55,940
2019,DZ-BS,Black Soil,32.5,14.5,811.2,56,2350
2019,DZ-BS,Black Soil,32,14,811.2,56,2210
2019,DZ-BS,Black Soil,31,14,811.2,61,2920
2019,DZ-BS,Black Soil,29.5,13,811.2,54,1440
2019,DZ-BS,Black Soil,27.5,15,811.2,57,1760
2019,DZ-BS,Black Soil,29,15.5,811.2,53,2180
2019,DZ-BS,Black Soil,27,16.6,811.2,65,3140
2019,DZ-BS,Black Soil,29.5,13.5,811.2,51,1050
2019,DZ-BS,Black Soil,28.5,16,811.2,57,1140
2019,DZ-BS,Black Soil,28.5,12.5,811.2,58,1620
2019,DZ-BS,Black Soil,27,13,811.2,71,1980
2019,DZ-BS,Black Soil,31,13,811.2,58,1020
2019,DZ-BS,Black Soil,30.5,12.5,811.2,71,1860
2019,DZ-BS,Black Soil,29.5,16.5,811.2,67,1720
2019,DZ-BS,Black Soil,30,14.5,811.2,58,1720
2019,DZ-BS,Black Soil,31,14.5,811.2,50,1000
2019,DZ-BS,Black Soil,31,12.5,811.2,72,380
2019,DZ-BS,Black Soil,30,13.5,811.2,74,1980
2019,DZ-BS,Black Soil,31,13,811.2,57,2460
2019,DZ-BS,Black Soil,31,13,811.2,56,2150
2019,DZ-BS,Black Soil,31,12,811.2,66,550
2019,DZ-BS,Black Soil,29,11,811.2,53,1840
